player,teams,player_id,player_name,player_pics
,"[' Wellington Phoenix', ' Auckland City', ' Wellington Phoenix Res']",225993,O. Sail,https://cdn.sofifa.com/players/225/993/22_60.png
,"[' Sunderland', ' Birmingham City', ' Wrexham', ' AFC Bournemouth', ' Nottingham Forest', ' Northern Ireland', ' Swindon Town', ' Coventry City', ' Norwich City', ' Rotherham United']",53736,21 L. Camp,https://cdn.sofifa.com/players/053/736/21_60.png
,"[' Feyenoord', ' Perth Glory', ' Australia', ' Middlesbrough', ' Bradford City', ' Liverpool', ' Al Nassr', ' Derby County', ' NEC']",165735,B. Jones,https://cdn.sofifa.com/players/165/735/22_60.png
,"[' Cincinnati', ' Elche', ' PSV', ' Jong PSV', ' Poland', ' FC Twente', ' Roda JC Kerkrade', ' Deportivo La Coruña', ' Ajax', ' VfB Stuttgart']",176094,P. Tytoń,https://cdn.sofifa.com/players/176/094/22_60.png
,"[' Benevento', ' Novara', ' Siena', ' Hellas Verona']",215363,L. Montipò,https://cdn.sofifa.com/players/215/363/22_60.png
,"[' Atlético San Luis', ' Monterrey', ' Vélez Sarsfield', ' Necaxa', ' Burgos', ' River Plate']",142721,M. Barovero,https://cdn.sofifa.com/players/142/721/22_60.png
,"[' SJ Earthquakes', ' San Antonio', ' Portland Timbers', ' LA Galaxy', ' Strømmen']",202469,21 D. Bingham,https://cdn.sofifa.com/players/202/469/21_60.png
,"[' Waldhof Mannheim', ' Hannover 96 II', ' Sestao River', ' Greuther Fürth II']",223823,T. Königsmann,https://cdn.sofifa.com/players/223/823/22_60.png
,"[' Djurgården', ' Haugesund', ' Norway', ' Vålerenga II', ' AGF', ' FC Groningen', ' Nîmes', ' Norway U21', ' Vålerenga']",211021,P. Bråtveit,https://cdn.sofifa.com/players/211/021/22_60.png
,"[' Gençlerbirliği', ' Midtjylland', ' Malmö FF', ' Lyn']",164484,J. Dahlin,https://cdn.sofifa.com/players/164/484/22_60.png
,"[' Málaga', ' Spain U21', ' Leganés', ' Sevilla II', ' Spain U17', ' Sevilla', ' Tenerife', ' Sevilla U19']",234790,Juan Soriano,https://cdn.sofifa.com/players/234/790/22_60.png
,"[' Crawley Town', ' Aldershot Town', ' Leyton Orient', ' Gillingham', ' Southend United']",19541,G. Morris,https://cdn.sofifa.com/players/019/541/22_60.png
,"[' FC Groningen', ' Jong Ajax', ' FC Dordrecht', ' Cape Town City']",223737,P. Leeuwenburgh,https://cdn.sofifa.com/players/223/737/22_60.png
,"[' Feirense', ' Sporting Braga', ' Belenenses', ' União Madeira', ' Portugal U21', ' Aston Villa', ' Grasshopper', ' Ribeirao']",224953,André Moreira,https://cdn.sofifa.com/players/224/953/22_60.png
,"[' Notts County', ' Barnsley', ' Millwall', ' Southampton', ' Poland', ' Ipswich Town']",155871,B. Białkowski,https://cdn.sofifa.com/players/155/871/22_60.png
,"[' Independiente Medellín', ' Paraguay', ' Marília', ' Cerro Porteño', ' Rubio Ñú', ' Huracán', ' Puebla', ' 3 de Febrero', ' Deportes Tolima']",214373,A. Silva,https://cdn.sofifa.com/players/214/373/22_60.png
,"[' Crawley Town', ' Newcastle Utd U23', ' Aberdeen', ' Kilmarnock', ' Preston North End', ' England U21', ' AFC Bournemouth', ' Newcastle United', ' Swansea City']",222514,F. Woodman,https://cdn.sofifa.com/players/222/514/22_60.png
,"[' Lech Poznań', ' Jong Ajax', ' Netherlands U21', ' FC Emmen', ' PEC Zwolle', ' Go Ahead Eagles']",208782,M. van der Hart,https://cdn.sofifa.com/players/208/782/22_60.png
,"[' San Lorenzo', ' Godoy Cruz', ' Argentinos Juniors']",216692,S. Torrico,https://cdn.sofifa.com/players/216/692/22_60.png
,"[' Switzerland U21', ' Borussia Dortmund', ' Switzerland', ' Hoffenheim II', ' TSG Hoffenheim', ' VfB Stuttgart']",235073,G. Kobel,https://cdn.sofifa.com/players/235/073/22_60.png
,"[' Chicago Fire', ' Tulsa Roughnecks', ' Tacoma Defiance', ' Seattle Sounders', ' Lansing Ignite']",237250,S. Cleveland,https://cdn.sofifa.com/players/237/250/22_60.png
,[],230320,Victorino Magela,https://cdn.sofifa.com/players/230/320/22_60.png
,"[' AEK Athens', ' SV Horn II', ' Grödig', ' Austria', ' Salzburg']",216175,C. Stanković,https://cdn.sofifa.com/players/216/175/22_60.png
,"[' Porto II', ' América RN', ' Fenerbahçe', ' Porto', ' Olhanense', ' Omonia Nicosia']",184926,19 Fabiano,https://cdn.sofifa.com/players/184/926/19_60.png
,"[' SC Freiburg', ' Eintracht Braunschweig', ' Śląsk Wrocław', ' Jagiellonia Białystok', ' FC Augsburg', ' FC Union Berlin', ' Stomil Olsztyn']",194333,R. Gikiewicz,https://cdn.sofifa.com/players/194/333/22_60.png
,"[' France U21', ' Clermont', ' France U23', ' Saint-Étienne', ' France U17', ' Nîmes', ' Troyes II', ' Bordeaux  II', ' Angers SCO', ' Angers SCO II', ' Troyes']",223898,P. Bernardoni,https://cdn.sofifa.com/players/223/898/22_60.png
,"[' Örgryte', ' Häcken']",192201,P. Abrahamsson,https://cdn.sofifa.com/players/192/201/22_60.png
,"[' RB Leipzig', ' RB Leipzig II', ' Kaiserslautern', ' Luzern', ' Kaiserslautern II']",208375,M. Müller,https://cdn.sofifa.com/players/208/375/22_60.png
,"[' Port Vale', ' Aberdeen', ' Derby County U23', ' Plymouth Argyle', ' Bristol Rovers', ' Nuneaton Town', ' AFC Wimbledon', ' Derby County', ' Rotherham United']",211299,K. Roos,https://cdn.sofifa.com/players/211/299/22_60.png
,"[' Charlton Athletic', "" Bishop's Stortford"", ' Cardiff City', ' KV Oostende', ' Cheltenham Town', ' Whitehawk']",220058,D. Phillips,https://cdn.sofifa.com/players/220/058/22_60.png
,"[' SC Freiburg', ' SpVgg Greuther Fürth', ' MSV Duisburg', ' Greuther Fürth II', ' Freiburg II', ' Netherlands', ' Alemannia Aachen']",211738,M. Flekken,https://cdn.sofifa.com/players/211/738/22_60.png
,"[' Nordsjælland', ' Denmark U21', ' Guingamp', ' Silkeborg', ' AaB']",200209,N. Larsen,https://cdn.sofifa.com/players/200/209/22_60.png
,"[' Sunderland U23', ' Republic of Ireland', ' Viterbese', ' Bohemians', ' Sunderland U21', ' Darlington']",225406,J. Talbot,https://cdn.sofifa.com/players/225/406/22_60.png
,"[' SC Freiburg', ' Freiburg II', ' Schalke 04', ' DSC Arminia Bielefeld', ' Hertha BSC']",202789,A. Schwolow,https://cdn.sofifa.com/players/202/789/22_60.png
,"[' Hansa Rostock', ' Eintracht Frankfurt II', ' Virtus Entella', ' Wehen Wiesbaden', ' Viktoria Aschaffenburg']",211946,M. Kolke,https://cdn.sofifa.com/players/211/946/22_60.png
,"[' Darmstadt 98', ' Hamburger SV', ' Mainz 05 II', ' Nürnberg']",215417,C. Mathenia,https://cdn.sofifa.com/players/215/417/22_60.png
,"[' Basingstoke Town', ' Bristol City', ' Cardiff City', ' Brentford', ' Sheffield United', ' Coventry City']",194150,S. Moore,https://cdn.sofifa.com/players/194/150/22_60.png
,"[' Peterborough United', ' Grimsby Town', ' Finn Harps', ' Boston United']",170280,21 J. McKeown,https://cdn.sofifa.com/players/170/280/21_60.png
,"[' Brentford', ' Huddersfield Town', ' FSV Mainz 05', ' Denmark', ' Everton', ' Guingamp', ' Midtjylland']",172553,J. Lössl,https://cdn.sofifa.com/players/172/553/22_60.png
,"[' Atlanta Silverbacks', ' North Texas', ' NY Cosmos', ' Dallas']",202570,J. Maurer,https://cdn.sofifa.com/players/202/570/22_60.png
,"["" Bishop's Stortford"", ' Middlesbrough', ' Reading', ' Accrington Stanley', ' Bristol Rovers', ' Queens Park Rangers', ' Blackpool', ' Gillingham', ' Doncaster Rovers']",217096,J. Lumley,https://cdn.sofifa.com/players/217/096/22_60.png
,"[' Forest Green Rovers', ' Burton Albion', ' Barnsley', ' Chelsea U19']",225543,B. Collins,https://cdn.sofifa.com/players/225/543/22_60.png
,"[' France U21', ' Monaco II', ' Cercle Brugge', ' Szeol', ' Rennes II', ' Gent', ' Monaco', ' Nancy', ' Nancy II', ' Rennes', ' Lorient']",206218,P. Nardi,https://cdn.sofifa.com/players/206/218/22_60.png
,"[' Cardiff City', ' Bristol Rovers', ' Newport County', ' Rushden & Diamonds', ' Alfreton Town', ' AFC Wimbledon', ' Eastbourne Borough', ' Peterborough United']",203034,J. Day,https://cdn.sofifa.com/players/203/034/22_60.png
,"[' Konyaspor', ' Rizespor', ' Fenerbahçe', ' Alanyaspor', ' Ankaragücü']",144172,S. Kırıntılı,https://cdn.sofifa.com/players/144/172/22_60.png
,"[' Wycombe Wanderers', ' Stevenage', ' Birmingham City', ' Plymouth Argyle', ' Fulham', ' Rotherham United', ' Leicester City', ' Brighton & Hove Albion', ' Coventry City', ' Hull City', ' Sheffield Wednesday', ' Ipswich Town']",182207,D. Stockdale,https://cdn.sofifa.com/players/182/207/22_60.png
,"[' Molde', ' SpVgg Greuther Fürth', ' Sweden', ' Värnamo', ' Helsingborg', ' Sweden U23']",207926,A. Linde,https://cdn.sofifa.com/players/207/926/22_60.png
,"[' Liverpool U19', ' Czech Republic U21', ' Liverpool U18', ' Liverpool', ' Liverpool U21', ' Liverpool U23', "" St Patrick's""]",253428,V. Jaroš,https://cdn.sofifa.com/players/253/428/22_60.png
,"[' FC Augsburg', ' Kaiserslautern', ' Bochum II', ' Augsburg II', ' FC Union Berlin', ' VfL Bochum 1848']",192665,A. Luthe,https://cdn.sofifa.com/players/192/665/22_60.png
,"[' Heidenheim', ' Energie Cottbus', ' Hansa Rostock', ' Stuttgart II']",202873,K. Müller,https://cdn.sofifa.com/players/202/873/22_60.png
,"[' Basel', ' Smiltene', ' Eintracht Frankfurt', ' Austria Wien', ' Austria', ' Wehen Wiesbaden', ' Austria Wien II', ' Sion', ' Grasshopper']",193247,H. Lindner,https://cdn.sofifa.com/players/193/247/22_60.png
,"[' Scotland U21', ' Scotland', ' East Fife', ' Livingston', ' Queens Park Rangers', ' Motherwell']",225203,L. Kelly,https://cdn.sofifa.com/players/225/203/22_60.png
,"[' IFK Göteborg', ' Vålerenga II', ' Stabæk II', ' Ljungskile', ' Stabæk', ' Vålerenga']",191153,M. Sandberg,https://cdn.sofifa.com/players/191/153/22_60.png
,"[' Melbourne City', ' Melbourne City U21', ' Adelaide United', ' Australia']",160295,19 E. Galekovic,https://cdn.sofifa.com/players/160/295/19_60.png
,"[' Pénzügyőr', ' Coto Brus', ' CSKA Sofia', ' Pogoń Szczecin', ' Hajduk Split', ' Primorac Stobreč']",250939,D. Stipica,https://cdn.sofifa.com/players/250/939/22_60.png
,"[' Seoul', ' VW Hamme']",203004,Yang Han Been,https://cdn.sofifa.com/players/203/004/22_60.png
,"[' Elverum', ' Vålerenga II', ' Vålerenga']",224322,K. Haug,https://cdn.sofifa.com/players/224/322/22_60.png
,"[' Alessandria', ' Ascoli', ' Cesena', ' Cagliari', ' Triestina', ' Cremonese']",123586,20 M. Agazzi,https://cdn.sofifa.com/players/123/586/20_60.png
,"[' Dinamo Bucureşti', ' Ullensaker / Kisa', ' Kristiansund', ' Republic of Ireland U21', ' Sandnes Ulf']",202810,S. McDermott,https://cdn.sofifa.com/players/202/810/22_60.png
,"[' Norrköping', ' Exeter City', ' Örebro', ' Shamrock Rovers', ' Northampton Town']",190669,O. Jansson,https://cdn.sofifa.com/players/190/669/22_60.png
,"[' Molde', ' Charlton Athletic', ' Manchester United', ' Cardiff City', ' Millwall', ' England U21', ' Bolton Wanderers', ' Carlisle United', ' Oldham Athletic', ' Hull City', ' Wigan Athletic', ' Peterborough United']",173531,B. Amos,https://cdn.sofifa.com/players/173/531/22_60.png
,[],230317,Fred Aníbão,https://cdn.sofifa.com/players/230/317/22_60.png
,"[' Preston North End', ' Wrexham', ' Cambridge United', ' Blackpool', ' Fleetwood Town', ' Hibernian']",209333,C. Maxwell,https://cdn.sofifa.com/players/209/333/22_60.png
,"[' Vélez Sarsfield', ' Central Cordoba SdE', ' Sarmiento', ' Quilmes', ' Belgrano', ' Sportivo Belgrano']",215250,C. Rigamonti,https://cdn.sofifa.com/players/215/250/22_60.png
,"[' Leicester City U23', ' Denmark U21', ' Preston North End', ' Oldham Athletic', ' OH Leuven', ' Rotherham United']",228410,D. Iversen,https://cdn.sofifa.com/players/228/410/22_60.png
,"[' Austria Klagenfurt', ' Werder Bremen', ' Werder Bremen II', ' Unterhaching', ' PEC Zwolle']",227370,M. Zetterer,https://cdn.sofifa.com/players/227/370/22_60.png
,[],260018,D. Odumosu,https://cdn.sofifa.com/players/260/018/22_60.png
,"[' Shamrock Rovers', ' Linfield', ' Northern Ireland', ' St. Johnstone']",110606,A. Mannus,https://cdn.sofifa.com/players/110/606/22_60.png
,"[' Eintracht Frankfurt', ' Eintracht Frankfurt II', ' Schalke 04', ' Norwich City', ' Schalke 04 II']",179783,R. Fährmann,https://cdn.sofifa.com/players/179/783/22_60.png
,"[' Monaco II', ' Sedan', ' Arles', ' Arles II', ' Domžale', ' Dunkerque', ' Nîmes']",215097,A. Maraval,https://cdn.sofifa.com/players/215/097/22_60.png
,"[' Darmstadt 98', ' Bochum II', ' Paderborn', ' Hamburger SV', ' Osnabrück']",212197,D. Heuer Fernandes,https://cdn.sofifa.com/players/212/197/22_60.png
,"[' Dijon II', ' Quevilly Rouen', ' Quevilly II', ' Guingamp', ' Dijon', ' Rodez', ' Concarneau']",212735,E. Basilio,https://cdn.sofifa.com/players/212/735/22_60.png
,"[' Notts County', ' Aberdeen', ' Kettering Town', ' Carlisle United', ' Rotherham United']",53363,20 A. Collin,https://cdn.sofifa.com/players/053/363/20_60.png
,"[' Austin', ' New York City', ' Columbus Crew']",213206,B. Stuver,https://cdn.sofifa.com/players/213/206/22_60.png
,"[' Middlesbrough U21', ' Middlesbrough', ' Walsall', ' Chester', ' Northampton Town']",211604,L. Roberts,https://cdn.sofifa.com/players/211/604/22_60.png
,"[' Hearts', ' Queen of the South', ' Scotland', ' St. Johnstone', ' Elgin City']",204269,Z. Clark,https://cdn.sofifa.com/players/204/269/22_60.png
,"[' Niort II', ' Nantes II', ' Pau', ' Korea Republic W', ' Nantes', ' Niort']",231105,A. Olliero,https://cdn.sofifa.com/players/231/105/22_60.png
,"[' Kuressaare', ' Konyaspor', ' Fenerbahçe', ' Kayserispor', ' Kasımpaşa', ' Samsunspor', ' Boluspor', ' Sivasspor']",194372,E. Taşkıran,https://cdn.sofifa.com/players/194/372/22_60.png
,[],230323,Kaíquão Castro,https://cdn.sofifa.com/players/230/323/22_60.png
,"[' Benevento', ' Konyaspor', ' Carpi', ' Salernitana', ' Inter', ' Slovenia', ' Olhanense', ' APOEL', ' Crotone']",193336,V. Belec,https://cdn.sofifa.com/players/193/336/22_60.png
,"[' Botoşani', ' CSM Iaşi', ' Gaz Metan Mediaş']",147970,21 R. Pleșca,https://cdn.sofifa.com/players/147/970/21_60.png
,"[' Yongin City', ' Suwon Bluewings', ' Asan Mugunghwa']",222229,Yang Hyung Mo,https://cdn.sofifa.com/players/222/229/22_60.png
,"[' Rapid Vienna', ' Hannover 96 II', ' Atromitos', ' Lechia Gdańsk', ' Rapid Wien II', ' Lillestrøm', ' Houston Dynamo']",212973,M. Marić,https://cdn.sofifa.com/players/212/973/22_60.png
,"[' Vasco da Gama', ' Libertad', ' Banik Sous', ' Defensor Sporting', ' Olimpia', ' Uruguay']",198653,M. Silva,https://cdn.sofifa.com/players/198/653/22_60.png
,"[' Eintracht Frankfurt', ' Germany U21', ' Vitesse', ' Schalke 04', ' Dynamo Dresden', ' Schalke 04 II']",234383,M. Schubert,https://cdn.sofifa.com/players/234/383/22_60.png
,"[' Republic of Ireland U21', ' Sligo Rovers']",237927,E. McGinty,https://cdn.sofifa.com/players/237/927/22_60.png
,"[' Saudi Arabia', ' Al Ittihad', ' Al Shabab']",208968,F. Al Qarni,https://cdn.sofifa.com/players/208/968/22_60.png
,"[' Olimpo', ' Racing Club', ' Temperley', ' Patronato', ' Colón', ' Lanús']",214983,M. Ibáñez,https://cdn.sofifa.com/players/214/983/22_60.png
,"[' Wolfsberger AC II', ' Wolfsberger AC', ' Austria Lustenau']",217502,A. Kofler,https://cdn.sofifa.com/players/217/502/22_60.png
,"[' India', ' Atlético de Kolkata', ' Bengaluru', ' ATK Mohun Bagan', ' Pune', ' Mumbai City']",223760,A. Singh,https://cdn.sofifa.com/players/223/760/22_60.png
,"[' Standard Liège', ' Club Brugge', ' Cercle Brugge', ' Valenciennes II', ' KV Oostende', ' Belgium U21']",205386,G. Hubert,https://cdn.sofifa.com/players/205/386/22_60.png
,"[' SpVgg Greuther Fürth', ' Greuther Fürth II', ' St. Pauli II', ' Hertha BSC II', ' St. Pauli', ' Hertha BSC', ' Vålerenga']",189061,S. Burchert,https://cdn.sofifa.com/players/189/061/22_60.png
,"[' København', ' Liverpool U19', ' Liverpool', ' Poland', ' AGF', ' Huddersfield Town', ' Poland U21', ' Liverpool U23']",228383,K. Grabara,https://cdn.sofifa.com/players/228/383/22_60.png
,"[' Le Havre II', ' Boulogne', ' Amiens SC', ' Le Havre', ' Strasbourg']",176994,R. Gurtner,https://cdn.sofifa.com/players/176/994/22_60.png
,"[' Silkeborg', ' DC United', ' Mineros de Guayana', ' Udinese', ' Venezuela', ' Estudiantes Mérida', ' APOEL', ' Vác', ' OH Leuven', ' Beerschot-Wilrijk', ' AEL']",193359,R. Romo,https://cdn.sofifa.com/players/193/359/22_60.png
,"[' Chicago Fire', ' DC United', ' Hammarby', ' Vancouver Whitecaps', ' SønderjyskE', ' Midtjylland', ' Randers']",162052,D. Ousted,https://cdn.sofifa.com/players/162/052/22_60.png
,"[' UTC Cajamarca', ' Melgar', ' Sporting Cristal', ' Peru', ' Universitario']",186655,J. Carvallo,https://cdn.sofifa.com/players/186/655/22_60.png
,"[' Stevenage', ' Dundee', ' Queens Park Rangers', ' Senegal', ' Hampton & Richmond', ' Doncaster Rovers']",239358,S. Dieng,https://cdn.sofifa.com/players/239/358/22_60.png
,"[' Viktoria Plzeň', ' Czech Republic U21', ' České Budějovice', ' Czech Republic', ' Morlautern']",221909,J. Staněk,https://cdn.sofifa.com/players/221/909/22_60.png
,"[' Nantes II', ' Toulouse', ' Nantes', ' Clermont']",204513,M. Dupé,https://cdn.sofifa.com/players/204/513/22_60.png
,"[' Belgium U21', ' OH Leuven', ' Waasland-Beveren', ' Genk']",222263,21 N. Jackers,https://cdn.sofifa.com/players/222/263/21_60.png
,"[' Vizela', ' Olympiakos', ' Vasco da Gama', ' Marítimo']",229255,Charles,https://cdn.sofifa.com/players/229/255/22_60.png
,"[' TP Mazembe', "" Côte d'Ivoire"", ' Séwé Sport', ' La Roche']",218971,21 S. Gbohouo,https://cdn.sofifa.com/players/218/971/21_60.png
,"[' Stevenage', ' Lincoln City', ' Boston United', ' Barrow', ' Carlisle United', ' Gateshead']",212175,P. Farman,https://cdn.sofifa.com/players/212/175/22_60.png
,"[' Hertha BSC', ' Viktoria Berlin', ' Hertha BSC II', ' Alemannia Aachen']",210022,P. Sprint,https://cdn.sofifa.com/players/210/022/22_60.png
,"[' India', ' Bengaluru', ' East Bengal', ' Stabæk']",225213,G. Singh Sandhu,https://cdn.sofifa.com/players/225/213/22_60.png
,"[' Port Vale', ' Oxford United', ' Padova', ' Pontedera', ' Oxford City']",225342,J. Stevens,https://cdn.sofifa.com/players/225/342/22_60.png
,"[' Holstein Kiel', ' Hansa Rostock', ' Bandırmaspor', ' Augsburg II']",204334,I. Gelios,https://cdn.sofifa.com/players/204/334/22_60.png
,"[' OB', ' Sheriff', ' Al Fateh', ' Hoverla', ' Metalurh Zaporizhya', ' Ukraine U21', ' Deportivo La Coruña', ' Dynamo Kyiv']",206412,M. Koval,https://cdn.sofifa.com/players/206/412/22_60.png
,"[' United Arab Emirates', ' Al Jazira', ' Lumwana Radiants', ' Al Ain', ' Thimphu']",247072,K. Eissa,https://cdn.sofifa.com/players/247/072/22_60.png
,"[' PSV', ' Fortuna Düsseldorf', ' Aarau', ' Jong PSV', ' VVV-Venlo', ' Fortuna Düsseldorf II', ' Schalke 04', ' FC Twente', ' PSV U23', ' Schalke 04 II']",199833,L. Unnerstall,https://cdn.sofifa.com/players/199/833/22_60.png
,"[' Bastia', ' Lens', ' Bastia-Borgo', ' Lens II', ' Bastia II', ' Excelsior Virton']",209644,T. Vincensini,https://cdn.sofifa.com/players/209/644/22_60.png
,"[' SC Freiburg', ' Nikopol', ' Elversberg', ' Bayburt İÖİ', ' Freiburg II', ' Chemnitzer FC', ' Saarbrücken', ' Nürnberg II']",199803,D. Batz,https://cdn.sofifa.com/players/199/803/22_60.png
,"[' AFC Bournemouth', ' Republic of Ireland', ' Swindon Town']",232284,M. Travers,https://cdn.sofifa.com/players/232/284/22_60.png
,"[' Denmark U21', ' Denmark U19', ' Brøndby']",246158,M. Hermansen,https://cdn.sofifa.com/players/246/158/22_60.png
,"[' Korea Republic', ' Cerezo Osaka']",201936,Kim Jin Hyeon,https://cdn.sofifa.com/players/201/936/22_60.png
,"[' Rapid Vienna', ' Werder Bremen', ' Werder Bremen II', ' Legia Warszawa', ' Jahn Regensburg', ' Hertha BSC II']",209990,R. Strebinger,https://cdn.sofifa.com/players/209/990/22_60.png
,"[' Pohronie', ' Senica', ' Slovakia', ' Piast Gliwice']",242514,F. Plach,https://cdn.sofifa.com/players/242/514/22_60.png
,"[' Laval', ' Le Havre II', ' Westerlo', ' White Star Bruxelles', ' Lierse', ' Laval II', ' KV Oostende', ' Le Havre', ' Beerschot-Wilrijk', ' NEC']",180337,M. Vanhamel,https://cdn.sofifa.com/players/180/337/22_60.png
,[],251742,21 G. Chatterjee,https://cdn.sofifa.com/players/251/742/21_60.png
,"[' Arsenal U23', ' Arsenal U21', ' Luton Town', ' Accrington Stanley', ' Plymouth Argyle', ' Arsenal', ' Hibernian']",213407,M. Macey,https://cdn.sofifa.com/players/213/407/22_60.png
,"[' Milton Keynes Dons', ' Accrington Stanley', ' Huddersfield Town', ' Bristol Rovers', ' Northampton Town', ' Wigan Athletic']",198285,L. Nicholls,https://cdn.sofifa.com/players/198/285/22_60.png
,"[' Willem II', ' MVV Maastricht', ' NEC']",210832,M. Branderhorst,https://cdn.sofifa.com/players/210/832/22_60.png
,"[' Northern Ireland U21', ' Chelmsford City', ' Derry City']",226423,N. Gartside,https://cdn.sofifa.com/players/226/423/22_60.png
,"[' Atlético GO', ' Bahia', ' São Paulo', ' Cerro Porteño']",234999,Jean,https://cdn.sofifa.com/players/234/999/22_60.png
,"[' RB Leipzig', ' Rot-Weiß Erfurt', ' Hessen Kassel', ' Wehen Wiesbaden II', ' Meppen', ' Wehen Wiesbaden', ' Bayer Leverkusen II W']",183596,E. Domaschke,https://cdn.sofifa.com/players/183/596/22_60.png
,"[' Scunthorpe United', ' Aberdeen', ' Salford City', ' St. Mirren', ' Wrexham', ' Sheffield United', ' Blackpool', ' Bolton Wanderers', ' Carlisle United', ' Brøndby']",183789,21 M. Howard,https://cdn.sofifa.com/players/183/789/21_60.png
,"[' Atlético Huila', ' Deportivo Pasto', ' Santa Fe', ' Patriotas Boyacá']",228777,20 G. Banguera,https://cdn.sofifa.com/players/228/777/20_60.png
,"[' Gazélec Ajaccio', ' Lille II', ' Cholet', ' Martigues', ' Brest', ' Lille', ' Tours']",111163,18 S. Elana,https://cdn.sofifa.com/players/111/163/18_60.png
,"[' Sparta Rotterdam', ' Fortuna Düsseldorf', ' Jong Sparta', ' Fortuna Düsseldorf II', ' Nigeria', ' Figueirense']",257288,M. Okoye,https://cdn.sofifa.com/players/257/288/22_60.png
,"[' Sparta Praha', ' Romania', ' Concordia Chiajna', ' FCSB']",238033,F. Niță,https://cdn.sofifa.com/players/238/033/22_60.png
,"[' Leyton Orient', ' Waterford United', ' Hyde United', ' Swindon Town']",213413,L. Vigouroux,https://cdn.sofifa.com/players/213/413/22_60.png
,"[' Burton Albion', ' Birmingham City', ' Dundee', ' Crewe Alexandra', ' Leyton Orient', ' Derby County']",182761,A. Legzdins,https://cdn.sofifa.com/players/182/761/22_60.png
,"[' Sunderland U23', ' Wycombe Wanderers', ' Sunderland', ' Eastleigh', ' Accrington Stanley', ' Boston United', ' Livingston']",224543,M. Stryjek,https://cdn.sofifa.com/players/224/543/22_60.png
,"[' Korea Republic', ' Kawasaki Frontale', ' Korea Republic U23', ' Seongnam', ' Suwon Bluewings']",176389,Jung Sung Ryong,https://cdn.sofifa.com/players/176/389/22_60.png
,"[' Ascoli', ' Perugia', ' Olympiakos Piraeus', ' Brescia', ' Cesena', ' Foggia', ' Virtus Lanciano', ' Zulte-Waregem', ' Frosinone', ' Spezia']",201299,20 N. Leali,https://cdn.sofifa.com/players/201/299/20_60.png
,"[' Marítimo', ' FC Barreirense', ' Orange County', ' Ponferradina', ' Iran', ' Rah Ahan', ' Marítimo II']",237419,A. Abedzadeh,https://cdn.sofifa.com/players/237/419/22_60.png
