player,teams,player_id,player_name,player_pics
,"[' Germany U20', ' Borussia Dortmund II', ' Borussia Dortmund U19', ' Borussia Dortmund']",247479,L. Unbehaun,https://cdn.sofifa.com/players/247/479/22_60.png
,"[' Sweden U21', ' Elfsborg', ' Elfsborg U19']",242200,T. Rönning,https://cdn.sofifa.com/players/242/200/22_60.png
,"[' Algeria', ' USM El Harrach', ' ES Sétif', ' Dhamk']",251511,M. Zeghba,https://cdn.sofifa.com/players/251/511/22_60.png
,"[' Sandhausen', ' Wolfsburg II', ' Preußen Münster', ' Würzburger Kickers', ' VfL Bochum 1848', ' Wil']",210772,P. Drewes,https://cdn.sofifa.com/players/210/772/22_60.png
,"[' Nantwich Town', ' Finland U21', ' Crewe Alexandra']",230000,W. Jääskeläinen,https://cdn.sofifa.com/players/230/000/22_60.png
,"[' Jagiellonia Białystok', ' Lechia Gdańsk', ' Kaiserslautern II', ' Korona Kielce', ' Borussia Dortmund II']",208764,Z. Alomerović,https://cdn.sofifa.com/players/208/764/22_60.png
,"[' Stevenage', ' Salford City', ' Millwall', ' Newport County', ' Wales', ' AFC Wimbledon', ' Braintree Town']",225650,T. King,https://cdn.sofifa.com/players/225/650/22_60.png
,"[' Finland', ' Bristol City', ' FC Den Bosch', ' VVV-Venlo', ' Willem II', ' Brighton & Hove Albion', ' Brighton U23', ' Venezia']",135587,N. Mäenpää,https://cdn.sofifa.com/players/135/587/22_60.png
,"[' Belgium U19', ' Genk', ' Belgium U21', ' ', ' Belgium U17']",242879,M. Vandevoordt,https://cdn.sofifa.com/players/242/879/22_60.png
,"[' Borussia Dortmund', ' Australia', ' Melbourne Victory', ' Levante', ' Nagoya Grampus', ' Borussia Dortmund II', ' VfB Stuttgart']",182435,M. Langerak,https://cdn.sofifa.com/players/182/435/22_60.png
,"[' Sagan Tosu', ' Ryūkyū', ' Yokohama F. Marinos']",246806,Park Il Gyu,https://cdn.sofifa.com/players/246/806/22_60.png
,"[' SJ Earthquakes', ' Reno 1868']",242703,J. Marcinkowski,https://cdn.sofifa.com/players/242/703/22_60.png
,"[' Zweibrucken', ' Los Angeles FC', ' Minnesota United', ' Seattle Sounders', ' Tacoma Defiance']",231878,T. Miller,https://cdn.sofifa.com/players/231/878/22_60.png
,"[' Shrewsbury Town', ' Rochdale', ' Huddersfield Town', ' Oldham Athletic', ' Fleetwood Town']",219795,J. Coleman,https://cdn.sofifa.com/players/219/795/22_60.png
,"[' Port Vale', ' Bury', ' Burton Albion', ' Wrexham', ' Bolton Wanderers', ' Cheltenham Town']",184282,R. Lainton,https://cdn.sofifa.com/players/184/282/22_60.png
,"[' Hartlepool United', ' Mansfield Town', ' Macclesfield Town', ' Falkirk', ' York City', ' Cheltenham Town']",152523,S. Flinders,https://cdn.sofifa.com/players/152/523/22_60.png
,"[' Albirex Niigata', ' Japan', ' Gamba Osaka']",232441,M. Higashiguchi,https://cdn.sofifa.com/players/232/441/22_60.png
,"[' Carabobo', ' Zamora Fútbol Club', ' Venezuela', ' América de Cali', ' Venezuela U21']",250842,J. Graterol,https://cdn.sofifa.com/players/250/842/22_60.png
,"[' Marítimo', ' Vitória SC', ' APOEL', ' Vitória Guimarães II']",231545,Miguel Silva,https://cdn.sofifa.com/players/231/545/22_60.png
,"[' Rosenborg', ' Sarpsborg 08', ' Viking', ' Start', ' Norway U21', ' Strømmen']",186508,A. Østbø,https://cdn.sofifa.com/players/186/508/22_60.png
,"[' Elmina Sharks', ' Renate', ' JäPS', ' Pordenone', ' Monza', ' Novara']",235840,M. Di Gregorio,https://cdn.sofifa.com/players/235/840/22_60.png
,"[' Atromitos', ' Aris', ' Sporting Charleroi', ' Kortrijk', ' Greece', ' Samsunspor', ' Levadiakos']",150249,17 M. Sifakis,https://cdn.sofifa.com/players/150/249/17_60.png
,"[' Hearts', ' Hearts U21', ' Kilmarnock', ' Bradford City', ' Birmingham City', ' Blackpool']",162901,21 C. Doyle,https://cdn.sofifa.com/players/162/901/21_60.png
,"[' Hannover 96 II', ' Hannover 96', ' Brann', ' Rapid Wien II', ' Barnsley', ' Union St. Florian', ' Ried', ' Nürnberg II']",193272,S. Şahin-Radlinger,https://cdn.sofifa.com/players/193/272/22_60.png
,"[' St. Pauli II', ' Yokohama', ' Germany U23', ' St. Pauli']",222829,S. Brodersen,https://cdn.sofifa.com/players/222/829/22_60.png
,"[' Hereford United', ' Preston North End', ' St. Mirren', ' Port Talbot Town', ' Oldham Athletic', ' Peterborough United', ' Ipswich Town', ' Northampton Town']",190179,D. Cornell,https://cdn.sofifa.com/players/190/179/22_60.png
,"[' Switzerland U21', ' Ascoli', ' NTSV Strand', ' Pyunik II', ' Lugano', ' Wil']",242969,N. Baumann,https://cdn.sofifa.com/players/242/969/22_60.png
,"[' Gaziantep F.K.', ' Bratstvo Gracanica', ' Spartak Moskva', ' Spartak Moskva II', ' Hartenholm', ' Spartak Moskva U19', ' Russia U21', ' Russia']",233791,A. Maksimenko,https://cdn.sofifa.com/players/233/791/22_60.png
,"[' Liefering', ' New York RB', ' Balıkesirspor', ' Horses', ' Salzburg', ' Bethlehem Steel', ' Philadelphia Union']",242084,Carlos Miguel,https://cdn.sofifa.com/players/242/084/22_60.png
,"[' Paraguay', ' Nacional Asunción']",246398,S. Rojas,https://cdn.sofifa.com/players/246/398/22_60.png
,[' Lazio'],4703,08 M. Ballotta,https://cdn.sofifa.com/players/004/703/08_60.png
,"[' Freiburg II', ' Luverdense', ' Verl', ' SC Freiburg']",251285,N. Thiede,https://cdn.sofifa.com/players/251/285/22_60.png
,"[' Ajaccio', ' Evian TG', ' Evian TG II', ' Dijon', ' Tours']",197641,B. Leroy,https://cdn.sofifa.com/players/197/641/22_60.png
,"[' Peterborough United', ' Forest Green Rovers', ' Bradford City', ' Portsmouth']",225361,L. McGee,https://cdn.sofifa.com/players/225/361/22_60.png
,"[' Iceland U19', ' Exeter City', ' Reading', ' Reading U18', ' Iceland U21', ' Reading U23', ' Morecambe', ' Hungerford Town']",244867,J. Andrésson,https://cdn.sofifa.com/players/244/867/22_60.png
,"[' Georgia', ' Lokomotivi Tbilisi', ' Georgia U21', ' Rustavi', ' Valencia']",262621,G. Mamardashvili,https://cdn.sofifa.com/players/262/621/22_60.png
,"[' Holstein Kiel II', ' Borussia Dortmund', ' Holstein Kiel', ' Magdeburg', ' Borussia Dortmund II', ' Borussia Dortmund U19']",228607,D. Reimann,https://cdn.sofifa.com/players/228/607/22_60.png
,"[' Oskarshamns AIK', ' Kalmar', ' Vejle']",211053,L. Johansson,https://cdn.sofifa.com/players/211/053/22_60.png
,"[' Bristol City', ' Ghana', ' Forest Green Rovers', ' Woking', ' Gloucester City', ' Swindon Town', ' Truro City']",230653,J. Wollacott,https://cdn.sofifa.com/players/230/653/22_60.png
,"[' Gazélec Ajaccio', ' Dijon II', ' Dalkurd', ' Örebro', ' Ivry US', ' Olympiakos Piraeus', ' Red Star', ' Dijon']",228912,B. Allain,https://cdn.sofifa.com/players/228/912/22_60.png
,"[' Bosnia-Herzegovina U21', ' Raków Częstochowa', ' Sarajevo']",263032,V. Kovacević,https://cdn.sofifa.com/players/263/032/22_60.png
,"[' Standard Liège', ' Belgium U21']",237525,A. Bodart,https://cdn.sofifa.com/players/237/525/22_60.png
,"[' Brighton U23', ' Walsall', ' Brighton U21', ' Brighton U18']",263339,C. Rushworth,https://cdn.sofifa.com/players/263/339/22_60.png
,"[' Göztepe', ' Bijelo Brdo', ' Turkey U21', ' Fenerbahçe Res.', ' Fenerbahçe', ' Adanaspor', ' Jiskra Domažlice']",234341,I. Eğribayat,https://cdn.sofifa.com/players/234/341/22_60.png
,"[' Niort II', ' Clermont', ' Le Havre', ' Brest II', ' Rodez', ' Niort']",229542,A. Desmas,https://cdn.sofifa.com/players/229/542/22_60.png
,"[' Cardiff City', ' Bohemians', ' Queens Park Rangers', ' Waterford United', ' Portsmouth', ' Ipswich Town']",140420,B. Murphy,https://cdn.sofifa.com/players/140/420/22_60.png
,"[' West Ham United U21', ' Nancy', ' West Ham United U23', ' West Ham United', ' AFC Wimbledon']",238060,N. Trott,https://cdn.sofifa.com/players/238/060/22_60.png
,"[' Wycombe Wanderers', ' Hayes & Yeading United', ' Queens Park Rangers', ' Northampton Town', ' Hull City', ' Oxford City']",204502,M. Ingram,https://cdn.sofifa.com/players/204/502/22_60.png
,"[' Jagodina', ' Reims', ' América de Quito', ' Maccabi Tel Aviv', ' Crvena Zvezda', ' Serbia', ' Mallorca']",241727,P. Rajković,https://cdn.sofifa.com/players/241/727/22_60.png
,"[' Delfin', ' Ecuador', ' Emelec']",250797,P. Ortíz,https://cdn.sofifa.com/players/250/797/22_60.png
,"[' Voždovac', ' Kortrijk', ' Proleter Novi Sad', ' Vojvodina', ' Serbia', ' Serbia U21']",258718,M. Ilic,https://cdn.sofifa.com/players/258/718/22_60.png
,[' Kashima Antlers'],242774,Y. Oki,https://cdn.sofifa.com/players/242/774/22_60.png
,"[' Turkey U20', ' Turkey U21', ' Fenerbahçe', ' Turkey', ' Ankaragücü', ' Sokol Zápy']",243647,A. Bayındır,https://cdn.sofifa.com/players/243/647/22_60.png
,"[' Peru U22', ' Melgar', ' Deportivo Municipal', ' Peru', ' Universitario']",234054,C. Cáceda,https://cdn.sofifa.com/players/234/054/22_60.png
,"[' Panthrakikos', ' AEK Athens', ' Sheriff', ' Greece', ' Asteras Tripolis']",252022,21 G. Athanasiadis,https://cdn.sofifa.com/players/252/022/21_60.png
,"[' FC Utrecht', ' Dallas', ' Netherlands U21', ' Jong Utrecht']",236571,M. Paes,https://cdn.sofifa.com/players/236/571/22_60.png
,"[' AFC Wimbledon', ' Sutton United']",230971,N. Tzanev,https://cdn.sofifa.com/players/230/971/22_60.png
,"[' Croatia', ' Hajduk Split II', ' Banik Kalinovo', ' Hajduk Split', ' Lille', ' Atlético Madrid', ' Lokomotiva Zagreb', ' Croatia U21']",258390,I. Grbić,https://cdn.sofifa.com/players/258/390/22_60.png
,"[' Benevento', ' Virtus Verona', ' Tritium', ' Giana Erminio', ' Genoa', ' Cittadella']",235740,A. Paleari,https://cdn.sofifa.com/players/235/740/22_60.png
,"[' Örgryte', ' Halmstad', ' Falkenberg', ' Varberg BoIS']",213483,S. Lukić,https://cdn.sofifa.com/players/213/483/22_60.png
,"[' Ukraine U21', ' Dynamo Kyiv', ' Ukraine', ' Dynamo Kyiv II']",244385,G. Bushchan,https://cdn.sofifa.com/players/244/385/22_60.png
,"[' Milton Keynes Dons', ' United of Manchester', ' Blackburn Rovers', ' Northampton Town', ' Swansea City', ' Blackburn Rovers U23']",234260,A. Fisher,https://cdn.sofifa.com/players/234/260/22_60.png
,"[' Rentistas', ' Progreso', ' Cerro Largo', ' Ghivizzano Borgo Mozzano', ' Deportes Quindío', ' Villa Teresa']",253846,R. Bentancur,https://cdn.sofifa.com/players/253/846/22_60.png
,"[' Japan', ' Shonan Bellmare', ' Japan U19', ' Gamba Osaka U23', ' Gamba Osaka', ' Japan U23']",238526,K. Tani,https://cdn.sofifa.com/players/238/526/22_60.png
,"[' Reims U19', ' Reims', ' Reims II', ' Quevilly Rouen']",228255,N. Lemaître,https://cdn.sofifa.com/players/228/255/22_60.png
,"[' Lokomotiv Plovdiv', ' FC Bayern München', ' MSV Duisburg', ' Bayern München II', ' VfB Lübeck', ' Bradford City', ' Rot-Weiss Essen', ' Vitória FC']",210019,21 L. Raeder,https://cdn.sofifa.com/players/210/019/21_60.png
,"[' Västerås SK', ' Syrianska IF', ' Östersunds FK', ' Guinea']",231489,A. Keita,https://cdn.sofifa.com/players/231/489/22_60.png
,"[' Estoril', ' Vitória Guimarães II']",262417,Daniel Figueira,https://cdn.sofifa.com/players/262/417/22_60.png
,"[' Bravo', ' Olimpija', ' Krško', ' Slovenia', ' Inter Zaprešić', ' Gil Vicente']",261499,Z. Frelih,https://cdn.sofifa.com/players/261/499/22_60.png
,"[' West Bromwich Albion U23', ' Lincoln City', ' West Brom U18', ' England U21', ' Cheltenham Town']",252773,J. Griffiths,https://cdn.sofifa.com/players/252/773/22_60.png
,"[' Villarrubia', ' Boston United', ' Barrow', ' Bolton Wanderers', ' Gateshead', ' Workington']",216264,J. Dixon,https://cdn.sofifa.com/players/216/264/22_60.png
,"[' Sochaux II', ' Sochaux']",231841,M. Prévot,https://cdn.sofifa.com/players/231/841/22_60.png
,"[' Dorchester Town', ' Oxford United', ' Welling United', ' Havant & Waterlooville', ' Barnet', ' Vaduz', ' Liechtenstein', ' Eschen / Mauren']",193665,21 B. Büchel,https://cdn.sofifa.com/players/193/665/21_60.png
,"[' England U21', ' Saint-Étienne II', ' Saint-Étienne', ' France U21']",259166,E. Green,https://cdn.sofifa.com/players/259/166/22_60.png
,"[' Italy', ' Empoli', ' Perugia', ' Cagliari', ' Venezia']",240091,G. Vicario,https://cdn.sofifa.com/players/240/091/22_60.png
,"[' Ecuador U23', ' Independiente del Valle', ' Ecuador', ' Ecuador U20', ' Real Sociedad II']",256161,W. Ramírez,https://cdn.sofifa.com/players/256/161/22_60.png
,"[' Switzerland U21', ' Liefering', ' Switzerland', ' Salzburg', ' Wil']",239364,P. Köhn,https://cdn.sofifa.com/players/239/364/22_60.png
,"[' Germany U21', "" Borussia M'gladbach U19"", ' Viktoria Köln', ' Osnabrück', "" Borussia M'gladbach II"", ' FC Union Berlin']",235018,M. Nicolas,https://cdn.sofifa.com/players/235/018/22_60.png
,"[' Fleetwood Town', ' Stalybridge Celtic', ' Leeds United']",203215,A. Cairns,https://cdn.sofifa.com/players/203/215/22_60.png
,"[' Fortuna Düsseldorf', ' Augsburg II', ' Stuttgart II']",251292,F. Kastenmeier,https://cdn.sofifa.com/players/251/292/22_60.png
,"[' Korea Republic', ' Heist', ' Korea Republic U23', ' Jeonbuk Motors']",238570,Song Bum Keun,https://cdn.sofifa.com/players/238/570/22_60.png
,"[' Vissel Kobe', ' Yokohama F. Marinos']",232790,H. Iikura,https://cdn.sofifa.com/players/232/790/22_60.png
,"[' Brann', ' Bayer 04 Leverkusen', ' Germany U21', ' Kaiserslautern', ' Kaiserslautern II', ' FC Union Berlin', ' Paraná']",236613,L. Grill,https://cdn.sofifa.com/players/236/613/22_60.png
,"[' Goa', ' Dempo', ' Atlético de Kolkata', ' Jamshedpur', ' Odisha FC', ' Kerala Blasters', ' East Bengal', ' NorthEast United']",193912,S. Roy,https://cdn.sofifa.com/players/193/912/22_60.png
,"[' Sweden', ' Sweden U21', ' IFK Göteborg', ' Gillingham', ' Doncaster Rovers', ' Häcken']",233763,P. Dahlberg,https://cdn.sofifa.com/players/233/763/22_60.png
,"[' Poland U21', ' Radomiak Radom', ' Resovia Rzeszów']",244551,F. Majchrowicz,https://cdn.sofifa.com/players/244/551/22_60.png
,"[' Romania U21', ' Romania U23', ' Chindia Târgovişte', ' Romania', ' SSC Farul']",251036,M. Aioani,https://cdn.sofifa.com/players/251/036/22_60.png
,"[' Tottenham U21', ' Degerfors', ' Tottenham Hotspur', ' Tottenham U23']",236239,A. Whiteman,https://cdn.sofifa.com/players/236/239/22_60.png
,"[' Sagan Tosu', ' Yokohama', ' Yokohama F. Marinos']",244656,Y. Takaoka,https://cdn.sofifa.com/players/244/656/22_60.png
,"[' Finland', ' Dundee United', ' Mjällby', ' PK-35 Vantaa', ' Jönköpings Södra', ' HJK', ' Klubi-04', ' HIFK']",254513,C. Eriksson,https://cdn.sofifa.com/players/254/513/22_60.png
,"[' Energie Cottbus', ' Borussia Dortmund', ' Havelse', ' Stuttgart II', ' Jahn Regensburg', ' Hamburger SV II']",241050,A. Meyer,https://cdn.sofifa.com/players/241/050/22_60.png
,"[' Hungary', ' Pécsi MFC', ' Ferencváros']",221610,D. Dibusz,https://cdn.sofifa.com/players/221/610/22_60.png
,"[' Athletic Club II', ' 1860 München II', ' 1860 München']",243778,M. Hiller,https://cdn.sofifa.com/players/243/778/22_60.png
,"[' Republic of Ireland', ' Republic of Ireland U17', ' Manchester City U19', ' Rochdale', ' Shamrock Rovers', ' Republic of Ireland U21', ' Manchester City U18', ' Manchester City U23', ' Portsmouth']",243585,G. Bazunu,https://cdn.sofifa.com/players/243/585/22_60.png
,"[' Lille U19', ' Lille II', ' Valenciennes II', ' France U18', ' Valenciennes', ' Lille']",251752,L. Chevalier,https://cdn.sofifa.com/players/251/752/22_60.png
,"[' Chippa United', ' Nigeria U23', ' Nigeria', ' Kingston City', ' Kaizer Chiefs']",241769,D. Akpeyi,https://cdn.sofifa.com/players/241/769/22_60.png
,"[' Romania U21', ' Brasília', ' Dinamo Bucureşti', ' Baloteşti']",258420,M. Eșanu,https://cdn.sofifa.com/players/258/420/22_60.png
,"[' Eintracht Braunschweig', ' SpVgg Greuther Fürth', ' Greuther Fürth II', ' Eintracht Braunschw. II', ' Bosnia and Herzegovina', ' Magdeburg', ' Aalen']",169404,J. Fejzić,https://cdn.sofifa.com/players/169/404/22_60.png
,"[' Chelsea U23', ' Chelsea U19', ' Stevenage', ' Chelsea U21', ' Gillingham', ' Chelsea']",238070,J. Cumming,https://cdn.sofifa.com/players/238/070/22_60.png
,"[' XV de Piracicaba', ' São Bento', ' Vila Nova', ' Moreirense']",251503,Mateus Pasinato,https://cdn.sofifa.com/players/251/503/22_60.png
,"[' Central Coast Mariners', ' Tottenham U23', ' Melbourne City', ' Central Coast U21', ' Melbourne City U21', ' Australia U23']",232110,T. Glover,https://cdn.sofifa.com/players/232/110/22_60.png
,"[' 1860 München', ' Wolfsberger AC', ' Rot-Weiss Essen', ' Würzburger Kickers', ' Borussia Dortmund II']",216518,H. Bonmann,https://cdn.sofifa.com/players/216/518/22_60.png
,"[' Sint-Truiden', ' Matsumoto Yamaga', ' Roasso Kumamoto', ' Japan', ' Vegalta Sendai']",237580,D. Schmidt,https://cdn.sofifa.com/players/237/580/22_60.png
,[' Plymouth Argyle'],240987,M. Cooper,https://cdn.sofifa.com/players/240/987/22_60.png
,[' Millonarios'],239961,21 J. Moreno,https://cdn.sofifa.com/players/239/961/21_60.png
,"[' Bursaspor', ' Galatasaray', ' Turkey U21', ' Benesov', ' İstanbulspor', ' Bedem Ivankovo', ' Giresunspor', ' Maji Maji', ' Bandırmaspor']",223175,O. Kocuk,https://cdn.sofifa.com/players/223/175/22_60.png
,"[' Port Vale', ' Torquay United', ' Rio Branco']",262812,Lucas Covolan,https://cdn.sofifa.com/players/262/812/22_60.png
,"[' Goa', ' Mumbai City']",248292,M. Nawaz,https://cdn.sofifa.com/players/248/292/22_60.png
,"[' Le Havre', ' Le Havre II', ' France U19']",242179,Y. Fofana,https://cdn.sofifa.com/players/242/179/22_60.png
,"[' Fuenlabrada', ' Real Oviedo', ' Villarreal U23', ' Villarreal II']",251944,Joan Femenías,https://cdn.sofifa.com/players/251/944/22_60.png
,"[' Shrewsbury Town', ' Wolves U23', ' Montenegro', ' Birmingham City', ' Havant & Waterlooville', ' Montenegro U21', ' Livingston', ' Wolverhampton Wanderers', ' Walter Ferreti', ' Wigan Athletic', ' Aston Villa U23']",231028,M. Šarkić,https://cdn.sofifa.com/players/231/028/22_60.png
,"[' Arda', ' Lokomotiv Plovdiv', ' Lednické Rovne', ' Pirin Razlog', ' Karmiotissa', ' Bulgaria', ' Al Tai', ' Dunav 2010']",253090,M. Lukov,https://cdn.sofifa.com/players/253/090/22_60.png
,"[' Morelia', ' Mexico', ' Mexico U23', ' Necaxa', ' Mexico U22']",232654,L. Malagón,https://cdn.sofifa.com/players/232/654/22_60.png
,"[' Valour', ' Montreal Impact', ' Canada U21', ' Canada']",238919,J. Pantemis,https://cdn.sofifa.com/players/238/919/22_60.png
,"[' Bethlehem Steel', ' Los Angeles FC', ' Las Vegas Lights']",260918,T. Romero,https://cdn.sofifa.com/players/260/918/22_60.png
,"[' Werder Bremen', ' Nordsjælland', ' Werder Bremen II']",258085,E. Dos Santos Haesler,https://cdn.sofifa.com/players/258/085/22_60.png
,"[' Real Monarchs', ' Real Salt Lake', ' United States U20']",247428,D. Ochoa,https://cdn.sofifa.com/players/247/428/22_60.png
,"[' Manchester United U21', ' Manchester United', ' Mansfield Town', ' Manchester United U23', ' Southend United', ' England U20']",237188,N. Bishop,https://cdn.sofifa.com/players/237/188/22_60.png
,"[' Turkey U21', ' Besiktas U19', ' Tuzla City', ' Beşiktaş U21', ' Turkey', ' Turkey U19', ' Beşiktaş']",245370,E. Destanoğlu,https://cdn.sofifa.com/players/245/370/22_60.png
,"[' Stevenage', ' West Ham United U21', ' West Ham United U23', ' West Ham United', ' West Ham U18']",244191,J. Anang,https://cdn.sofifa.com/players/244/191/22_60.png
,"[' Lillestrøm', ' Norway U21']",240489,M. Christiansen,https://cdn.sofifa.com/players/240/489/22_60.png
,"[' Tokyo', ' Tokyo U23', ' Japan U23', ' Japan U22']",241217,G. Hatano,https://cdn.sofifa.com/players/241/217/22_60.png
,"[' Vizela', ' Ingolstadt', ' Ingolstadt II']",234877,F. Buntić,https://cdn.sofifa.com/players/234/877/22_60.png
,"[' Homburg', ' Górnik Zabrze', ' Frosinone', ' Dynamo Dresden', ' Sonnenhof Großaspach']",238674,K. Broll,https://cdn.sofifa.com/players/238/674/22_60.png
,"[' Real Madrid', ' Real Madrid II', ' Fuenlabrada', ' Real Madrid U19']",247411,Altube,https://cdn.sofifa.com/players/247/411/22_60.png
,"[' Germany U17', ' Hallescher FC', ' RB Leipzig U19']",252911,T. Schreiber,https://cdn.sofifa.com/players/252/911/22_60.png
,"[' Vitória SC', ' Czech Republic U21', ' Slovácko']",257827,M. Trmal,https://cdn.sofifa.com/players/257/827/22_60.png
,"[' FC Bayern München', ' Sunderland', ' Bayern München II', ' Bayern München U23', ' Paysandu', ' Bayern U19']",241859,R. Hoffmann,https://cdn.sofifa.com/players/241/859/22_60.png
,"[' Fulham', ' Mauritania', ' AS Eupen', ' Tondela']",234049,B. Niasse,https://cdn.sofifa.com/players/234/049/22_60.png
,"[' Real Sociedad', ' Real Sociedad II', ' Spain U21', ' Real Sociedad III']",259360,Ayesa,https://cdn.sofifa.com/players/259/360/22_60.png
,"[' Podbeskidzie', ' Altay', ' Southampton U21', ' Miedź Legnica', ' Troyes', ' Raków Częstochowa', ' Wisła Kraków']",232007,M. Lis,https://cdn.sofifa.com/players/232/007/22_60.png
,"[' Leicester City U23', ' Sweden U21', ' Alfreton Town', ' Rotherham United', ' Leicester U21', ' Aston Villa U23']",241643,V. Johansson,https://cdn.sofifa.com/players/241/643/22_60.png
,[' Famalicão'],258885,Luiz Júnior,https://cdn.sofifa.com/players/258/885/22_60.png
,"[' Austria Klagenfurt', ' Wolfsburg II', ' Wolfsburg U23', ' Wolfsburg U19', ' Scanzorosciate']",235141,P. Menzel,https://cdn.sofifa.com/players/235/141/22_60.png
,"[' India', ' Goa', ' India U17', ' ATK Mohun Bagan', ' Kerala Blasters', ' Arrows']",247626,D. Singh Moirangthem,https://cdn.sofifa.com/players/247/626/22_60.png
,"[' Floridsdorfer AC', ' Mattersburg II', ' Mattersburg', ' Austria Wien II', ' Rheindorf Altach']",222024,T. Casali,https://cdn.sofifa.com/players/222/024/22_60.png
,"[' Niort II', ' Real Oviedo', ' Nantes II', ' Niort']",231720,Q. Braat,https://cdn.sofifa.com/players/231/720/22_60.png
,"[' Sol de América', ' Deportivo Santaní', ' Cerro Porteño', ' Sportivo Luqueño', ' Independiente FBC', ' River Plate']",254712,21 P. Gavilán,https://cdn.sofifa.com/players/254/712/21_60.png
,"[' Poland U19', ' Legia Warszawa', ' ', ' Radomiak Radom', ' Poland U21']",247866,C. Miszta,https://cdn.sofifa.com/players/247/866/22_60.png
,"[' Hannover 96 II', ' MSV Duisburg', ' Hannover 96', ' Bayern München II']",238503,L. Weinkauf,https://cdn.sofifa.com/players/238/503/22_60.png
,"[' Ghana U20', ' Ghana', ' AS Eupen']",239076,A. Nurudeen,https://cdn.sofifa.com/players/239/076/22_60.png
,"[' Hamburger SV II', ' Darmstadt 98', ' Wehen Wiesbaden']",208776,F. Stritzel,https://cdn.sofifa.com/players/208/776/22_60.png
,"[' France U21', ' RFC Seraing', ' France U19', ' Metz II']",246740,G. Dietsch,https://cdn.sofifa.com/players/246/740/22_60.png
,[' Daegu'],245074,Choi Young Eun,https://cdn.sofifa.com/players/245/074/22_60.png
,"[' Freiburg II', ' Freiburg U19']",263023,N. Sauter,https://cdn.sofifa.com/players/263/023/22_60.png
,"[' Djurgården', ' Lidingö']",247022,J. Zetterström,https://cdn.sofifa.com/players/247/022/22_60.png
,"[' India', ' Chennaiyin', ' Pune City', ' Shillong Lajong']",245164,V. Kaith,https://cdn.sofifa.com/players/245/164/22_60.png
,"[' Manchester City U21', ' England U17', ' Accrington Stanley', ' Manchester City', ' Manchester City U18', ' Manchester City U23']",263063,J. Trafford,https://cdn.sofifa.com/players/263/063/22_60.png
